Total_Nbr_of_Items,Total_Price,Venue,Payment_Type,Card_Source,Date_diff,Week_day_name,Nbr_trips_per_wk,Nbr_items_per_wk,Nbr_items_wk_perc,Total_Exp_wk_perc,Part_of_day,Cooking_base,Cosmetics_and_selfcare,Bread_wk,Bread_exp_receipt,Bread_exp_wk,Cooked_meats_wk,Cooked_meats_exp_wk,Cooked_meats_wk_exp_perc,Raw_meats_receipt,Raw_meats_wk,Raw_meats_wk_perc,Raw_meats_exp_receipt,Raw_meats_exp_wk,Raw_meats_wk_exp_perc,Eating_out_wk,Eating_out_exp_wk,Snacks_wk,Snacks_wk_perc,Snacks_exp_wk,Drinks_receipt,Drinks_wk,Drinks_wk_perc,Drinks_exp_wk,Drinks_wk_exp_perc,Vegetables_wk,Vegetables_exp_receipt,Vegetables_exp_wk,Vegetables_wk_exp_perc,Fruit_receipt,Fruit_wk,Fruit_exp_receipt,Fruit_exp_wk,Fruit_wk_exp_perc,Cooking_base_wk,Cooking_base_wk_perc,Cooking_base_wk_exp_perc,Dairy_produce_wk,Dairy_produce_exp_receipt,Dairy_produce_exp_wk,Seasoning_wk,Seasoning_exp_wk,Breakfast_wk,Breakfast_exp_wk,Transport_wk,Transport_exp_wk,DIY_wk,DIY_wk_exp_perc,Electronics_wk,Education_wk,Education_exp_wk,Tech_and_services_receipt,Tech_and_services_wk,Tech_and_services_wk_perc,Cosmetics_and_selfcare_wk,Cosmetics_and_selfcare_wk_perc,Cosmetics_and_selfcare_exp_wk,Clothes_and_shoes_wk,Clothes_and_shoes_exp_wk,House_and_kitchen_receipt,House_and_kitchen_wk,House_and_kitchen_exp_wk,y_train
3,1,4,1,0,2,0,1,0,3,1,1,1,1,2,1,2,1,0,3,1,3,0,2,1,1,0,0,0,4,2,2,0,2,0,4,0,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,57.37
0,0,0,1,0,4,1,1,3,1,3,2,2,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,0,2,0,4,4,1,1,1,1,2,1,0,1,0,0,2,2,1,2,3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,200.0
1,1,0,1,0,3,4,1,2,2,1,1,2,1,4,0,0,1,0,3,0,2,2,0,0,2,0,0,0,4,2,2,1,2,0,4,0,0,1,1,1,0,1,0,1,2,0,0,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,1,0,50.31
2,2,0,1,0,1,2,1,3,2,1,0,2,1,4,0,0,1,0,3,0,2,2,2,1,2,0,0,3,1,0,2,0,2,0,4,3,1,2,0,1,0,1,0,1,2,0,0,2,0,2,3,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,65.2
2,1,0,1,0,2,0,2,3,2,3,1,1,0,4,0,0,1,0,1,2,2,1,3,0,3,0,0,1,3,1,2,0,1,0,0,1,3,2,3,1,0,0,0,0,2,1,1,3,1,2,2,1,3,1,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,1,1,0,200.0
3,0,1,1,0,1,1,1,3,3,3,0,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,1,4,2,1,4,3,1,2,3,3,2,3,1,3,1,0,1,0,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,1,0,64.54
3,3,4,1,4,3,3,1,0,3,2,1,1,1,2,1,2,1,0,3,2,3,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,67.1
3,0,0,1,0,3,1,1,2,3,3,2,1,1,3,1,2,0,0,3,2,1,4,3,2,4,0,0,2,4,2,0,1,3,1,2,3,3,2,3,1,3,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,32.58
0,0,0,1,0,0,0,0,1,0,2,1,0,1,3,0,2,1,0,1,2,1,0,3,2,1,0,0,0,3,2,2,0,2,0,4,3,3,2,3,1,0,1,0,0,0,0,0,2,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,15.14
0,1,2,1,0,2,4,0,1,0,1,1,1,1,2,1,2,1,0,3,1,3,0,1,0,1,0,0,0,4,2,2,0,2,0,4,1,0,0,0,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,41.96
3,0,4,1,0,3,1,4,3,3,3,2,1,1,3,1,2,1,0,3,2,2,4,3,2,4,1,0,5,4,2,2,3,3,2,2,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,2,1,0,0,1,1,0,140.49
3,0,4,1,0,3,5,3,2,3,3,3,1,1,2,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,3,2,0,4,0,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,1,0,70.48
1,1,1,1,0,3,2,1,3,1,1,1,1,1,2,1,2,1,0,3,1,3,0,2,0,1,0,0,4,0,0,1,3,1,0,0,1,3,0,3,1,0,1,0,1,2,1,1,3,1,2,3,1,0,1,0,0,0,0,0,1,0,0,0,1,3,2,1,0,0,1,1,0,71.66
3,1,4,1,3,1,3,1,2,3,1,0,1,1,0,1,2,1,0,3,2,4,4,3,2,4,0,0,0,4,2,2,0,2,0,4,4,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,32.64
2,2,0,1,0,3,1,1,3,2,0,0,0,1,4,0,0,1,0,0,0,2,2,2,1,1,0,0,0,4,2,2,3,2,0,4,0,0,0,2,1,0,1,0,0,1,0,2,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,43.38
3,0,3,1,0,0,1,2,3,3,3,1,1,1,1,2,1,1,0,3,2,0,4,3,2,4,0,0,1,4,2,2,3,2,0,4,4,3,2,3,1,0,1,0,1,2,1,1,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,48.7
3,0,3,1,0,3,5,4,4,3,3,1,1,1,2,1,2,2,0,3,2,2,4,3,2,4,2,0,4,4,0,2,1,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,0,125.01
3,3,4,1,2,3,4,0,1,3,2,0,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,1,1,0,57.040000000000006
3,3,4,1,0,0,5,1,2,3,0,1,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,2,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,1,0,81.63
3,1,4,1,0,3,4,2,3,3,3,1,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,1,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,3,1,0,0,0,1,2,0,0,0,1,1,0,2,1,0,0,1,1,0,200.0
3,0,3,1,0,4,1,1,0,3,3,1,1,1,4,1,2,1,0,3,2,1,4,3,2,4,0,0,5,2,1,2,3,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,50.81
3,0,0,0,1,4,5,1,2,3,3,0,1,1,4,1,2,0,0,3,2,2,4,3,2,4,0,0,0,4,2,2,3,3,0,2,3,3,2,3,1,2,1,0,1,2,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,1,0,42.95
3,0,3,1,0,3,4,1,3,3,3,1,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,0,4,2,2,3,2,0,4,1,3,2,3,1,3,1,0,1,2,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,139.14
0,0,0,1,0,4,4,2,4,3,3,2,1,1,4,1,2,0,1,2,2,3,4,3,2,4,0,0,4,2,0,1,4,3,1,2,0,3,2,3,1,0,1,0,1,2,1,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,55.21
3,0,4,1,0,3,2,1,0,3,3,1,1,1,2,1,2,1,0,3,2,3,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,27.97
3,0,4,1,0,3,0,1,0,3,1,0,1,1,0,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,0,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,23.06
1,1,2,1,0,1,2,1,2,0,3,3,1,1,4,2,1,1,0,0,1,4,3,0,1,3,0,0,0,3,2,2,0,2,0,4,0,0,0,2,1,0,1,0,1,2,1,1,3,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,92.69
3,0,3,0,1,4,6,4,3,3,3,1,1,1,4,1,2,1,0,3,2,3,4,3,2,4,2,0,3,4,2,2,2,2,1,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,1,0,0,0,1,3,2,1,0,0,1,1,0,165.28
3,1,4,1,0,2,1,1,2,3,3,1,1,1,4,1,2,2,0,3,2,1,4,3,2,4,1,0,0,4,2,2,0,2,0,4,3,3,2,3,1,3,1,0,1,2,1,1,1,1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,1,0,104.49
3,1,4,1,0,2,1,1,0,3,1,1,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,5,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,1,0,45.45
3,3,4,1,4,4,2,2,2,3,0,3,1,1,3,1,2,1,0,3,2,4,4,3,2,4,1,0,0,4,2,2,3,2,0,4,1,3,2,3,1,3,1,0,1,2,1,1,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,162.45
2,1,0,1,0,4,2,1,3,2,1,0,1,1,4,0,0,1,0,0,2,2,1,3,0,3,0,0,1,3,1,1,4,3,1,1,3,3,2,3,0,3,0,1,2,0,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,64.54
0,1,0,1,0,1,2,1,2,1,3,2,1,1,1,0,0,1,0,0,1,2,3,0,0,0,0,0,0,4,2,2,0,0,0,3,3,3,2,3,1,2,1,1,2,1,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,58.620000000000005
3,0,4,0,1,4,2,2,0,3,3,1,1,1,2,1,2,1,0,3,2,3,4,3,2,4,0,0,0,4,2,2,3,2,0,4,1,3,2,3,1,0,1,0,1,3,1,1,3,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,1,1,2,1,1,0,1,1,0,200.0
3,0,1,1,0,1,2,1,0,3,3,0,1,1,1,1,2,1,0,3,2,3,4,3,2,4,0,0,5,2,1,2,0,1,0,0,3,3,2,3,1,0,1,0,1,2,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,49.84
3,2,4,1,2,3,0,0,1,2,0,3,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,1,1,0,40.67
3,0,4,1,0,3,2,4,4,3,3,0,1,1,2,1,2,2,0,3,2,2,4,3,2,4,2,1,4,4,2,2,1,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,0,125.01
0,0,1,1,0,4,4,1,3,1,3,1,1,1,3,1,2,1,0,0,2,2,4,3,2,4,0,0,1,3,2,2,1,2,0,2,0,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,41.44
3,0,3,1,0,1,5,0,0,3,3,1,1,1,4,1,2,1,0,3,2,1,0,1,0,1,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,3,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,73.75
3,0,4,1,0,4,5,1,3,3,3,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,2,4,2,2,1,2,0,4,0,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,40.54
3,0,4,0,1,3,2,1,0,3,3,3,1,1,2,1,2,1,0,3,2,3,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,27.97
1,1,0,1,0,1,4,1,2,2,1,2,1,1,3,0,2,1,0,0,2,1,4,3,2,4,0,0,1,0,0,0,1,3,0,1,3,3,2,3,1,0,1,0,1,2,1,1,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,47.75
3,0,4,1,0,4,2,1,0,1,0,1,1,1,3,1,2,1,0,0,2,1,4,3,2,4,0,0,2,4,2,0,3,0,0,1,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,19.3
1,1,0,1,0,0,6,0,3,2,0,0,1,1,4,0,0,2,1,2,2,1,0,3,2,1,0,0,3,1,0,2,0,2,0,4,1,3,0,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,24.1
3,0,4,1,0,2,1,1,3,3,3,1,1,1,2,1,2,1,0,3,2,3,4,3,2,4,0,0,4,4,0,2,3,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,3,1,0,1,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,1,1,0,71.66
3,0,0,1,4,4,4,2,3,3,3,0,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,1,4,2,0,2,3,1,2,3,3,2,3,1,1,1,0,1,2,1,1,3,1,2,2,1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,58.17
1,1,0,1,0,1,0,1,3,2,3,2,1,0,4,0,0,1,0,1,2,2,1,3,0,4,0,0,0,4,2,2,0,1,0,0,4,1,1,1,0,2,0,0,0,2,1,1,3,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,110.23
3,0,1,1,0,0,1,1,4,3,3,0,1,1,1,1,2,0,0,3,2,2,4,3,2,4,0,0,5,4,2,2,0,2,0,4,1,3,2,3,0,3,2,1,2,1,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,57.5
3,2,4,1,3,0,6,0,0,1,2,2,1,1,3,1,2,1,0,3,2,1,4,3,2,4,1,1,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,34.34
0,1,2,1,0,3,1,1,2,1,1,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,2,4,2,2,0,0,0,1,1,3,0,1,1,0,1,0,0,2,1,1,3,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,36.35
0,0,0,1,0,2,3,0,2,2,0,1,1,0,4,1,2,1,0,0,1,2,3,0,0,0,0,0,5,1,2,2,0,2,0,4,1,3,2,3,1,0,1,0,0,2,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,22.66
4,2,0,1,0,0,2,2,2,0,3,1,2,1,4,0,0,1,0,1,1,2,2,1,0,1,0,0,0,4,2,2,0,1,0,0,4,2,1,2,1,0,1,0,1,2,0,0,2,1,2,2,1,3,1,0,0,0,0,1,1,0,0,0,1,1,2,1,0,0,1,1,0,114.98
3,0,4,1,0,4,0,1,0,3,3,0,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,1,4,2,2,0,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,40.260000000000005
3,0,0,0,1,0,1,0,0,3,3,1,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,5,4,2,2,0,2,0,4,0,3,0,1,1,0,1,0,1,0,1,1,3,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,11.91
3,1,0,1,0,3,2,1,0,1,1,2,1,1,4,1,2,1,0,3,2,1,0,0,2,1,0,0,5,4,2,0,3,4,1,0,3,1,2,0,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,50.81
0,1,0,1,0,0,0,0,0,0,2,2,2,1,3,1,2,1,0,1,1,3,0,1,0,1,0,0,0,4,2,2,0,2,0,4,1,1,1,1,1,0,1,0,1,2,0,0,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,20.47
0,1,2,1,0,4,2,1,2,1,3,1,1,1,3,1,2,1,0,2,2,2,4,3,2,4,0,0,5,4,2,2,0,2,0,4,3,3,2,0,0,1,2,1,2,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,162.31
0,3,4,1,0,3,0,4,3,1,1,0,1,1,3,1,2,1,0,3,2,2,4,3,2,4,1,0,5,4,2,2,3,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,1,1,1,0,0,0,0,1,1,2,1,0,0,1,1,0,140.49
2,1,0,1,0,2,2,0,3,0,2,1,0,1,1,0,1,0,0,2,1,2,3,1,0,2,0,0,2,2,1,2,0,2,0,4,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,31.76
3,0,4,1,0,4,1,4,4,3,3,1,1,1,2,1,2,1,0,3,2,2,4,3,2,4,0,0,0,1,1,2,1,2,0,4,1,3,2,3,1,3,1,0,1,3,1,1,3,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,2,1,119.88
3,3,4,1,4,1,5,2,3,3,1,0,1,1,4,1,2,0,0,3,2,2,4,3,2,4,0,0,1,4,2,2,0,2,0,4,1,3,2,3,1,2,1,0,1,2,1,1,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,1,0,113.94
3,1,4,1,0,3,3,1,3,3,3,1,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,0,2,0,4,4,3,2,3,1,2,1,0,1,2,1,1,3,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,0,110.23
3,0,3,1,0,4,2,1,2,3,3,0,1,1,4,1,2,1,0,3,2,2,1,3,0,3,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,108.24
3,0,4,1,0,4,5,1,2,3,3,1,1,1,2,1,2,1,0,3,2,3,4,3,2,4,1,0,1,4,2,2,0,2,0,4,1,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,78.25999999999999
3,0,4,0,1,3,2,4,3,3,3,1,1,1,4,1,2,1,0,3,2,3,4,3,2,4,2,0,3,4,2,2,2,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,1,0,0,0,1,3,2,1,0,0,1,1,0,165.28
3,1,4,1,0,4,6,2,2,3,3,2,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,4,4,2,2,3,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,121.95
1,1,0,1,0,3,3,2,2,2,3,2,1,1,3,1,2,1,1,2,2,1,4,3,2,4,0,0,1,3,1,1,3,4,1,0,3,3,2,0,1,0,0,0,0,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,1,3,2,1,1,0,1,1,0,200.0
0,1,0,1,0,3,2,1,2,1,0,0,1,1,1,1,2,1,0,3,1,2,3,1,0,2,0,0,1,2,1,2,0,0,0,1,1,3,2,2,1,0,1,0,0,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,27.39
1,1,0,1,0,4,2,1,3,2,1,1,1,1,4,0,0,1,0,3,1,4,3,0,0,0,0,0,1,4,2,2,2,2,1,4,0,0,0,2,1,2,1,0,1,2,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,40.2
2,2,0,1,0,3,1,4,4,2,1,1,2,1,2,1,2,1,0,1,1,2,3,0,1,4,0,0,0,1,1,2,1,2,0,2,1,1,0,2,1,3,1,0,1,3,0,1,3,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,2,0,119.88
3,3,4,1,0,2,4,2,2,3,1,0,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,4,4,2,2,3,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,121.95
1,1,0,1,0,0,2,0,2,2,0,0,1,1,4,0,0,1,0,3,2,3,3,3,2,0,0,0,1,4,2,2,0,1,0,0,0,1,0,1,0,2,0,0,0,2,1,1,0,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,34.11
3,1,4,1,2,3,6,4,3,3,3,3,1,1,4,1,2,1,0,3,2,3,4,3,2,4,2,0,3,4,2,2,2,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,3,2,1,0,0,1,1,0,165.28
2,2,0,1,0,1,4,2,1,1,3,0,1,1,4,1,2,1,0,2,0,4,2,1,0,2,0,0,1,4,2,1,4,0,1,1,4,0,1,2,1,0,1,0,0,2,1,1,3,1,2,2,1,1,1,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,1,1,0,175.43
1,3,3,1,0,4,3,1,2,2,1,1,1,1,4,1,2,2,1,1,2,1,4,3,2,4,1,0,0,4,2,2,0,2,0,4,3,3,2,3,1,3,1,0,1,2,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,104.49
3,1,4,1,3,0,1,2,1,3,3,0,1,1,4,1,2,1,0,3,2,4,4,3,2,4,0,0,1,4,2,2,4,2,0,4,4,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,1,1,0,175.43
3,0,2,1,0,1,2,1,0,1,1,0,1,1,1,0,1,1,0,0,2,3,4,3,2,4,0,0,0,1,2,2,0,0,0,2,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,20.21
0,2,2,1,0,3,5,2,3,1,3,1,1,1,3,2,0,1,0,1,2,2,1,0,1,3,0,0,1,4,0,2,3,3,1,2,0,3,1,3,1,0,1,0,0,2,1,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,129.13
