Total_Nbr_of_Items,Total_Price,Venue,Payment_Type,Card_Source,Date_diff,Week_day_name,Nbr_trips_per_wk,Nbr_items_per_wk,Nbr_items_wk_perc,Total_Exp_wk_perc,Part_of_day,Cooking_base,Cosmetics_and_selfcare,Bread_wk,Bread_exp_receipt,Bread_exp_wk,Cooked_meats_wk,Cooked_meats_exp_wk,Cooked_meats_wk_exp_perc,Raw_meats_receipt,Raw_meats_wk,Raw_meats_wk_perc,Raw_meats_exp_receipt,Raw_meats_exp_wk,Raw_meats_wk_exp_perc,Eating_out_wk,Eating_out_exp_wk,Snacks_wk,Snacks_wk_perc,Snacks_exp_wk,Drinks_receipt,Drinks_wk,Drinks_wk_perc,Drinks_exp_wk,Drinks_wk_exp_perc,Vegetables_wk,Vegetables_exp_receipt,Vegetables_exp_wk,Vegetables_wk_exp_perc,Fruit_receipt,Fruit_wk,Fruit_exp_receipt,Fruit_exp_wk,Fruit_wk_exp_perc,Cooking_base_wk,Cooking_base_wk_perc,Cooking_base_wk_exp_perc,Dairy_produce_wk,Dairy_produce_exp_receipt,Dairy_produce_exp_wk,Seasoning_wk,Seasoning_exp_wk,Breakfast_wk,Breakfast_exp_wk,Transport_wk,Transport_exp_wk,DIY_wk,DIY_wk_exp_perc,Electronics_wk,Education_wk,Education_exp_wk,Tech_and_services_receipt,Tech_and_services_wk,Tech_and_services_wk_perc,Cosmetics_and_selfcare_wk,Cosmetics_and_selfcare_wk_perc,Cosmetics_and_selfcare_exp_wk,Clothes_and_shoes_wk,Clothes_and_shoes_exp_wk,House_and_kitchen_receipt,House_and_kitchen_wk,House_and_kitchen_exp_wk,y_train
3,0,3,1,0,4,3,1,0,3,3,1,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,5,2,0,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,45.45
3,1,4,1,0,3,2,4,4,3,3,1,1,1,2,1,2,1,0,3,2,2,1,2,1,2,0,0,0,4,2,2,1,2,0,4,1,3,2,3,1,3,1,0,1,3,1,1,3,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,2,0,119.88
0,1,0,1,0,2,2,1,3,1,1,2,1,1,3,1,2,0,1,2,2,2,4,3,2,4,0,0,4,1,0,0,1,3,0,2,0,3,1,3,1,0,0,0,0,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,51.81
3,0,4,1,0,4,0,2,1,3,3,1,1,1,4,1,2,1,0,3,2,2,4,3,2,4,2,0,0,1,1,2,3,2,0,4,2,3,2,3,1,2,1,0,1,1,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,2,0,102.47
1,1,0,1,0,0,1,1,2,2,0,2,1,1,4,1,2,0,1,2,1,2,2,1,0,2,0,0,1,1,1,2,0,2,0,4,1,3,2,3,1,0,1,0,1,0,1,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,29.380000000000003
3,0,1,0,1,4,5,1,3,3,3,0,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,1,4,2,0,1,3,0,2,0,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,41.44
3,0,4,0,1,4,6,4,4,3,3,1,1,1,2,1,2,2,0,3,2,2,4,3,2,4,2,0,4,4,2,2,1,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,0,125.01
3,0,0,1,0,3,3,1,0,1,3,0,1,0,0,1,0,1,0,3,2,3,3,3,2,0,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,1,0,22.69
1,0,0,1,0,1,5,1,0,2,3,2,1,1,1,0,0,1,0,0,2,3,3,3,2,0,0,0,5,0,1,2,0,2,0,4,3,3,2,0,1,0,1,0,0,2,1,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,49.84
0,1,0,1,0,3,4,2,4,1,1,2,1,1,2,1,2,1,0,0,2,0,4,3,2,4,0,0,1,1,0,2,3,3,0,4,0,3,1,3,1,0,1,0,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,55.54
3,0,4,1,0,4,1,1,2,3,3,0,1,1,3,1,2,0,0,3,2,1,4,3,2,4,0,0,2,4,2,2,1,2,0,4,3,3,2,3,1,3,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,32.58
1,2,1,1,0,2,4,1,2,0,1,1,2,1,4,1,2,1,0,0,1,2,3,0,0,0,0,0,0,4,2,0,0,1,0,0,3,1,2,0,1,0,1,0,1,2,0,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,108.24
3,2,4,1,2,4,2,3,2,3,3,2,1,1,1,1,2,1,0,3,2,3,4,3,2,4,2,1,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,1,1,0,200.0
3,0,4,1,0,3,2,2,3,3,3,1,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,1,4,2,2,2,2,0,4,3,3,2,3,1,1,1,0,1,2,1,1,3,1,2,2,1,3,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,58.17
3,0,0,0,1,1,5,1,0,3,3,0,1,1,0,1,0,1,0,3,2,3,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,0,22.69
3,1,4,1,3,1,5,1,0,3,3,1,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,1,4,2,2,0,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,90.99
3,1,4,1,4,3,6,2,2,3,3,0,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,4,4,2,2,3,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,121.95
0,0,0,1,0,2,0,1,2,1,3,2,0,1,1,1,2,1,0,3,2,2,1,3,0,3,0,0,0,4,2,2,0,2,0,4,3,3,2,0,0,2,0,1,2,1,0,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,58.620000000000005
0,1,0,1,0,4,2,1,3,1,1,2,1,1,3,1,2,0,0,0,1,2,2,0,0,0,0,0,3,4,2,2,1,2,0,2,1,1,0,2,1,2,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,46.95
3,1,4,1,2,0,0,0,1,0,2,1,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,9.98
3,1,4,1,0,1,3,1,2,3,0,0,1,1,0,1,2,1,0,3,2,3,4,3,2,4,0,0,5,4,2,2,0,2,0,4,1,2,1,0,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,29.24
3,0,4,0,1,3,4,4,4,3,3,1,1,0,2,1,2,2,0,3,2,2,4,3,2,4,2,0,4,4,2,2,1,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,125.01
3,0,3,1,0,4,4,2,4,3,3,1,1,1,2,1,2,1,0,3,2,0,4,3,2,4,0,0,1,4,0,2,3,2,0,4,0,3,2,3,1,0,1,0,1,2,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,55.54
3,0,3,1,0,1,6,3,2,3,3,1,1,1,2,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,3,2,0,4,0,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,1,0,70.48
3,0,4,1,0,3,6,4,4,3,3,1,1,1,2,1,2,2,0,3,2,2,4,3,2,4,2,1,4,4,2,2,1,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,0,125.01
3,0,4,1,0,3,1,3,3,3,3,0,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,3,4,2,2,3,2,0,4,1,3,2,3,1,0,1,0,1,3,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,63.38
3,0,0,1,0,3,0,4,3,3,3,2,1,1,4,1,2,1,0,0,2,3,3,3,2,0,2,0,3,4,2,2,2,2,1,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,1,1,0,165.28
0,1,0,1,0,2,2,1,2,1,1,1,1,1,4,0,0,0,0,2,2,2,1,3,2,3,0,0,0,4,2,2,3,3,0,2,3,3,2,3,1,2,0,1,2,2,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,1,0,42.95
3,1,4,1,0,3,2,4,3,3,3,2,1,1,4,1,2,1,0,3,2,3,4,3,2,4,2,1,3,4,2,2,2,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,1,0,0,0,1,3,2,1,0,0,1,1,0,165.28
3,2,4,1,3,3,5,3,4,3,3,0,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,2,4,2,2,3,2,0,4,4,3,2,3,1,2,1,0,1,2,1,1,2,1,2,3,1,0,1,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,1,0,153.19
3,0,0,1,0,3,4,4,4,3,3,2,1,0,2,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,0,1,3,0,1,1,3,2,3,1,3,1,1,2,3,1,1,3,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,2,0,119.88
3,2,4,1,4,3,1,3,2,3,3,1,1,1,4,1,2,1,0,3,2,2,4,3,2,4,2,0,5,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,2,1,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,200.0
3,0,4,1,0,0,4,3,3,3,3,2,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,1,4,2,2,0,2,0,4,0,3,2,3,1,2,1,0,1,2,1,1,2,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,74.71000000000001
2,2,0,1,0,2,3,1,4,2,3,1,1,1,3,0,2,1,0,1,1,3,0,1,0,1,0,0,1,3,1,2,0,1,0,0,1,2,0,0,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,1,0,2,0,1,0,0,0,0,1,1,2,1,0,0,1,1,0,200.0
0,2,1,1,0,4,4,2,2,1,3,1,1,1,3,1,2,1,0,3,0,4,2,2,1,2,1,0,0,4,2,2,3,2,0,4,1,1,0,2,1,3,0,1,2,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,162.45
3,0,4,0,1,3,2,1,2,3,3,1,1,1,4,1,2,0,0,3,2,2,4,3,2,4,0,0,0,4,2,2,3,3,0,2,3,3,2,3,1,2,1,0,1,2,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,1,0,42.95
0,1,2,1,0,4,4,1,0,2,3,1,1,1,3,2,0,1,0,1,2,1,0,3,2,1,0,0,5,4,2,2,3,3,0,1,3,3,2,0,0,3,2,1,0,2,1,1,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,0,92.82
3,3,4,1,3,0,3,0,1,0,2,0,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,1,1,0,32.99
1,1,0,1,0,1,2,0,2,2,0,1,1,1,0,0,0,1,0,3,2,3,3,0,0,2,0,0,0,4,2,0,3,4,0,3,0,1,0,2,1,0,1,0,1,2,1,1,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,25.28
1,2,2,1,0,2,1,1,2,2,0,1,1,1,3,0,0,1,0,3,0,2,2,2,1,1,0,0,0,4,2,0,1,3,1,4,3,1,0,2,0,1,0,1,2,2,1,1,3,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,49.68
3,3,4,1,0,4,5,3,2,3,3,0,1,1,4,1,2,1,0,3,2,2,4,3,2,4,2,0,5,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,2,1,2,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,200.0
3,1,4,1,0,0,1,3,3,3,1,1,2,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,1,4,2,2,0,2,0,4,0,3,2,3,1,2,1,0,1,2,0,0,2,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,74.71000000000001
3,0,3,0,1,3,1,3,3,3,3,1,1,1,3,1,2,1,0,3,2,0,4,3,2,4,0,0,5,4,2,0,2,3,1,2,1,3,2,3,1,0,1,0,1,2,1,1,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,63.93
3,0,1,1,0,4,4,4,4,3,3,1,1,1,2,1,2,2,0,3,2,2,4,3,2,4,2,0,4,4,2,2,1,2,1,4,3,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,0,125.01
3,1,4,1,2,4,5,2,2,3,3,2,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,1,2,0,4,0,3,2,3,1,0,1,0,1,0,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,1,1,0,172.27
3,0,1,1,0,1,2,0,0,1,1,1,1,1,2,1,2,1,0,3,2,3,4,3,2,4,0,0,0,3,2,0,0,1,0,0,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,19.24
3,1,4,1,0,3,1,4,4,3,3,1,1,1,2,1,2,1,0,3,2,2,1,2,1,0,0,0,0,4,2,2,1,2,0,4,1,3,2,3,1,3,1,0,1,3,1,1,3,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,2,0,119.88
3,0,4,0,1,3,2,1,2,3,3,0,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,1,4,2,2,1,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,47.75
3,1,4,1,0,1,6,1,0,3,1,0,1,1,2,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,37.56
1,1,2,1,0,3,1,3,3,1,1,3,1,1,4,1,2,1,0,3,1,2,3,1,1,2,0,0,1,1,1,2,0,2,0,4,0,1,0,2,1,2,1,0,1,2,1,1,2,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,74.71000000000001
3,0,4,0,1,2,3,1,1,3,3,1,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,2,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,52.32
0,0,0,1,0,2,1,0,3,1,1,0,1,1,1,0,1,0,0,0,2,2,1,3,0,4,0,0,2,1,1,2,0,2,0,4,1,3,2,3,1,0,1,0,1,0,1,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,31.76
4,1,0,1,0,2,5,0,3,0,2,1,1,1,4,0,0,2,1,0,2,1,4,3,2,4,0,0,3,1,0,2,0,2,0,4,1,0,0,0,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,24.1
3,1,1,1,0,3,3,3,2,1,3,0,1,0,1,1,2,1,0,3,2,3,4,3,2,4,2,0,0,4,2,2,0,0,1,2,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,1,0,200.0
3,1,4,1,0,4,0,1,3,3,1,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,1,4,2,2,1,2,0,4,0,2,1,2,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,41.44
1,1,0,1,0,4,2,1,2,2,3,1,1,1,4,1,1,1,0,3,1,2,3,1,0,2,0,0,0,4,2,2,0,2,0,4,0,2,0,0,1,2,1,0,1,2,1,1,2,1,2,2,1,3,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,1,0,88.77
0,1,2,1,0,0,3,1,2,1,3,1,1,1,4,0,0,0,0,2,2,3,3,0,0,0,0,0,2,2,0,2,0,2,0,4,1,3,2,2,1,0,1,0,1,2,1,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,72.31
0,0,0,1,0,4,3,2,2,1,1,0,1,1,3,1,2,1,0,1,2,3,3,3,0,3,0,0,2,4,2,2,3,3,0,2,0,3,0,1,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,29.12
3,3,4,1,0,3,3,2,2,3,3,1,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,1,4,2,2,3,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,1,3,2,1,1,1,1,1,0,200.0
3,0,1,1,0,1,1,2,2,3,3,1,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,2,4,2,2,3,3,0,1,0,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,29.12
3,1,4,1,3,3,1,2,3,3,3,1,1,1,2,1,2,1,0,3,2,3,4,3,2,4,0,0,2,4,2,2,0,2,0,4,0,3,2,3,1,3,1,0,1,2,1,1,3,1,2,2,1,2,1,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,1,1,0,145.41
3,3,4,1,2,4,4,3,2,3,3,0,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,1,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,3,1,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,1,0,0,172.09
3,0,3,1,0,4,3,1,0,3,3,1,1,1,1,2,1,1,0,2,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,3,2,3,1,2,1,0,1,2,1,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,38.22
3,0,1,1,0,0,4,0,1,0,3,1,1,1,3,0,2,1,0,1,2,1,0,3,2,1,0,0,0,3,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,0,57.040000000000006
3,0,4,1,0,3,6,1,2,3,3,3,1,1,4,1,2,0,0,3,2,3,4,3,2,4,0,0,2,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,72.31
3,0,4,1,0,3,2,1,2,3,3,0,1,1,4,1,2,0,0,3,2,3,4,3,2,4,0,0,2,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,72.31
3,3,4,1,3,0,1,0,1,0,2,0,1,1,2,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,1,1,0,32.99
3,1,4,1,2,3,5,2,2,3,3,3,1,1,4,1,2,1,0,3,2,2,4,3,2,4,0,0,0,4,2,2,0,2,0,4,4,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,3,1,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,1,1,0,114.98
0,0,0,1,0,2,0,1,3,1,3,2,1,1,3,1,2,0,0,3,2,2,4,3,2,4,0,0,3,1,0,2,1,2,0,2,1,3,2,3,0,2,0,0,0,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,46.95
0,1,0,1,0,3,0,1,0,1,3,1,1,1,2,1,2,1,0,1,1,3,0,1,0,1,0,0,1,4,2,2,3,3,0,2,3,3,2,0,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,2,0,0,0,0,1,1,2,1,0,0,1,1,0,154.93
3,1,4,1,0,3,5,1,2,3,3,1,1,1,3,1,2,1,0,3,2,3,4,3,2,4,0,0,2,4,2,2,0,2,0,4,1,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,81.63
3,1,4,1,0,3,2,1,0,1,1,1,1,1,1,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,2,0,4,1,2,1,2,1,2,1,0,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,38.22
0,1,2,1,0,2,4,0,2,1,1,3,1,1,4,0,1,1,0,0,2,4,1,3,1,4,0,0,0,3,2,2,0,2,0,4,1,3,2,3,1,0,1,0,0,2,1,1,2,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,39.49
3,0,4,1,3,4,5,2,1,3,3,1,1,1,4,1,2,1,0,3,2,4,4,3,2,4,0,0,1,4,2,2,4,2,0,4,4,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,1,1,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,0,1,1,175.43
3,0,1,1,0,1,0,1,0,3,3,1,1,1,1,1,2,1,0,3,2,1,4,3,2,4,0,0,0,4,2,2,0,0,0,3,1,3,2,3,1,2,0,1,2,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,38.22
3,3,4,1,4,3,4,3,2,3,1,1,1,1,3,1,2,1,0,3,2,1,4,3,2,4,0,0,1,4,2,2,0,2,0,4,3,3,2,3,1,0,1,0,1,2,1,1,2,1,2,2,1,3,1,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,172.09
0,0,0,1,0,3,4,1,2,1,3,1,1,1,4,1,2,1,0,1,2,2,1,3,0,4,0,0,0,3,2,2,0,0,0,1,0,3,0,3,1,2,1,0,1,2,1,1,2,1,2,2,1,3,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,1,0,88.77
3,0,4,0,1,0,3,1,2,3,3,1,1,1,3,1,2,1,0,3,2,2,4,3,2,4,0,0,0,3,2,2,3,2,0,4,0,3,2,3,1,0,1,0,1,2,1,1,3,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,86.94
