Total_Price,Nbr_trips_per_wk,Total_Exp_wk_perc,Raw_meats_wk,Vegetables_wk,Cooking_base_wk,Breakfast_wk,Transport_wk,Electronics_wk,Education_wk,Cosmetics_and_selfcare_wk,Clothes_and_shoes_wk,Expenditure_per_wk,prediction
32.99,6,0.4473220338983051,4,21,4,0,0,0,0,2,0,73.75,63.588343718598736
0.99,6,0.0134237288135593,4,21,4,0,0,0,0,2,0,73.75,73.74999804590212
10.0,6,0.135593220338983,4,21,4,0,0,0,0,2,0,73.75,73.75000439332958
11.49,6,0.1557966101694915,4,21,4,0,0,0,0,2,0,73.75,70.95492925375731
10.88,6,0.1475254237288135,4,21,4,0,0,0,0,2,0,73.75,78.45286390490308
108.19,7,0.6280257734950948,3,11,3,0,0,0,1,1,0,172.27,170.01623197761953
5.07,7,0.0294305450745922,3,11,3,0,0,0,1,1,0,172.27,172.27000124403594
12.99,7,0.075404887676322,3,11,3,0,0,0,1,1,0,172.27,172.26994449795555
12.84,7,0.0745341614906832,3,11,3,0,0,0,1,1,0,172.27,172.26999962586117
12.68,7,0.0736053868926684,3,11,3,0,0,0,1,1,0,172.27,172.27012493816045
12.24,7,0.0710512567481279,3,11,3,0,0,0,1,1,0,172.27,160.20057095960726
8.26,7,0.0479479886225111,3,11,3,0,0,0,1,1,0,172.27,172.26999229305088
17.4,4,0.4328358208955223,5,10,0,0,0,0,0,1,0,40.2,40.74295275474411
6.55,4,0.1629353233830845,5,10,0,0,0,0,0,1,0,40.2,39.533303958970905
4.57,4,0.113681592039801,5,10,0,0,0,0,0,1,0,40.2,40.19999747897208
11.68,4,0.290547263681592,5,10,0,0,0,0,0,1,0,40.2,40.20026279388938
9.74,6,0.193599681971775,4,13,1,0,0,0,0,4,0,50.31,50.30999672792821
10.0,6,0.1987676406281057,4,13,1,0,0,0,0,4,0,50.31,50.31006119810516
10.0,6,0.1987676406281057,4,13,1,0,0,0,0,4,0,50.31,50.31006119810516
7.47,6,0.148479427549195,4,13,1,0,0,0,0,4,0,50.31,50.30570498470078
10.74,6,0.2134764460345855,4,13,1,0,0,0,0,4,0,50.31,50.30999975986623
2.36,6,0.0469091631882329,4,13,1,0,0,0,0,4,0,50.31,49.79986105655297
2.95,5,0.0457080880074372,4,3,3,0,0,0,0,2,0,64.54,77.61137345995303
11.56,5,0.1791137279206693,4,3,3,0,0,0,0,2,0,64.54,65.62281165241373
32.99,5,0.5111558723272389,4,3,3,0,0,0,0,2,0,64.54,64.54000010919208
3.68,5,0.0570189030058878,4,3,3,0,0,0,0,2,0,64.54,64.5400047408934
13.36,5,0.2070034087387666,4,3,3,0,0,0,0,2,0,64.54,64.5400027152103
15.04,5,0.3629343629343629,4,13,0,0,0,0,0,2,0,41.44,41.44002699266274
2.09,5,0.0504343629343629,4,13,0,0,0,0,0,2,0,41.44,41.439995871139104
10.69,5,0.2579633204633205,4,13,0,0,0,0,0,2,0,41.44,41.44000025821947
7.04,5,0.1698841698841699,4,13,0,0,0,0,0,2,0,41.44,41.44000314846866
6.58,5,0.1587837837837838,4,13,0,0,0,0,0,2,0,41.44,41.41314146258783
2.0,5,0.0461041954817888,4,11,7,0,0,0,0,1,0,43.38,43.38000266143082
18.45,5,0.4253112033195021,4,11,7,0,0,0,0,1,0,43.38,41.68422289352377
7.0,5,0.1613646841862609,4,11,7,0,0,0,0,1,0,43.38,43.38000395259533
12.43,5,0.2865375749193177,4,11,7,0,0,0,0,1,0,43.38,43.3799981935136
3.5,5,0.0806823420931304,4,11,7,0,0,0,0,1,0,43.38,43.37999419818014
10.0,8,0.129399585921325,6,14,4,0,0,0,0,2,0,77.28,77.14197130383388
22.13,8,0.2863612836438923,6,14,4,0,0,0,0,2,0,77.28,77.273988295016
10.0,8,0.129399585921325,6,14,4,0,0,0,0,2,0,77.28,77.14197130383388
5.45,8,0.0705227743271221,6,14,4,0,0,0,0,2,0,77.28,77.28000481047972
5.5,8,0.0711697722567287,6,14,4,0,0,0,0,2,0,77.28,77.27999393414669
4.47,8,0.0578416149068322,6,14,4,0,0,0,0,2,0,77.28,77.27999599764007
16.8,8,0.217391304347826,6,14,4,0,0,0,0,2,0,77.28,77.30107943095489
2.93,8,0.0379140786749482,6,14,4,0,0,0,0,2,0,77.28,77.28000407970168
7.29,6,0.1067349926793558,5,12,7,0,0,0,0,1,0,68.3,68.30000149589566
0.83,6,0.0121522693997071,5,12,7,0,0,0,0,1,0,68.3,68.30000168318983
18.68,6,0.2734992679355783,5,12,7,0,0,0,0,1,0,68.3,68.29999528445938
10.0,6,0.1464128843338213,5,12,7,0,0,0,0,1,0,68.3,69.2631989163689
4.78,6,0.0699853587115666,5,12,7,0,0,0,0,1,0,68.3,68.29999806148166
26.72,6,0.3912152269399707,5,12,7,0,0,0,0,1,0,68.3,63.92333659450226
32.99,6,0.5627772091436369,4,2,4,0,0,0,0,2,0,58.620000000000005,61.7541878550417
2.9,6,0.0494711702490617,4,2,4,0,0,0,0,2,0,58.620000000000005,58.61999633239365
3.0,6,0.0511770726714431,4,2,4,0,0,0,0,2,0,58.620000000000005,55.60060046011325
5.05,6,0.0861480723302627,4,2,4,0,0,0,0,2,0,58.620000000000005,58.620006362884276
6.02,6,0.1026953258273626,4,2,4,0,0,0,0,2,0,58.620000000000005,58.62000312071761
8.66,6,0.1477311497782326,4,2,4,0,0,0,0,2,0,58.620000000000005,58.61999715951983
10.0,2,0.4885197850512946,2,9,1,0,0,0,0,0,0,20.47,20.469994943565965
10.47,2,0.5114802149487054,2,9,1,0,0,0,0,0,0,20.47,22.474711344856573
8.14,6,0.1415652173913043,4,7,7,0,0,0,0,3,0,57.5,57.50000249499624
17.47,6,0.3038260869565217,4,7,7,0,0,0,0,3,0,57.5,57.500002628896034
3.99,6,0.069391304347826,4,7,7,0,0,0,0,3,0,57.5,54.12198759631532
10.0,6,0.1739130434782608,4,7,7,0,0,0,0,3,0,57.5,57.49993593029536
6.13,6,0.1066086956521739,4,7,7,0,0,0,0,3,0,57.5,57.50000122863204
11.77,6,0.204695652173913,4,7,7,0,0,0,0,3,0,57.5,58.483486094173365
2.7,6,0.0855784469096672,1,13,0,0,0,0,0,4,0,31.55,31.549999832982763
2.2,6,0.0697305863708399,1,13,0,0,0,0,0,4,0,31.55,30.1193474477419
10.0,6,0.3169572107765451,1,13,0,0,0,0,0,4,0,31.55,31.54999575565772
10.23,6,0.3242472266244057,1,13,0,0,0,0,0,4,0,31.55,31.550002411298948
1.15,6,0.0364500792393026,1,13,0,0,0,0,0,4,0,31.55,31.550000966202816
5.27,6,0.1670364500792392,1,13,0,0,0,0,0,4,0,31.55,34.15462469121189
7.34,4,0.1472712680577849,2,1,0,0,0,0,0,0,0,49.84,49.83992180337303
32.99,4,0.6619181380417335,2,1,0,0,0,0,0,0,0,49.84,49.83999407397542
7.31,4,0.1466693418940609,2,1,0,0,0,0,0,0,0,49.84,49.8402123301869
2.2,4,0.0441412520064205,2,1,0,0,0,0,0,0,0,49.84,49.839993001145416
3.65,5,0.124829001367989,2,8,0,0,0,0,0,3,0,29.24,28.927493524134007
10.0,5,0.3419972640218878,2,8,0,0,0,0,0,3,0,29.24,29.2400059511278
4.6,5,0.1573187414500683,2,8,0,0,0,0,0,3,0,29.24,29.240005989732467
7.21,5,0.2465800273597811,2,8,0,0,0,0,0,3,0,29.24,29.240001268411305
3.78,5,0.1292749658002736,2,8,0,0,0,0,0,3,0,29.24,29.239995084009593
6.85,5,0.2065741857659831,3,11,0,0,0,0,0,1,0,33.16,33.15999592649054
3.98,5,0.1200241254523522,3,11,0,0,0,0,0,1,0,33.16,33.16000678412506
6.48,5,0.195416164053076,3,11,0,0,0,0,0,1,0,33.16,33.16008895213167
5.59,5,0.1685765983112183,3,11,0,0,0,0,0,1,0,33.16,31.946713957863935
10.26,5,0.3094089264173703,3,11,0,0,0,0,0,1,0,33.16,33.16000327071832
10.0,5,0.1968116512497539,1,3,0,0,0,0,0,1,0,50.81,50.809522901607124
2.48,5,0.0488092895099389,1,3,0,0,0,0,0,1,0,50.81,50.80999718155782
5.13,5,0.1009643770911237,1,3,0,0,0,0,0,1,0,50.81,50.810004769264225
18.99,5,0.3737453257232828,1,3,0,0,0,0,0,1,0,50.81,50.810002447081374
14.21,5,0.2796693564259004,1,3,0,0,0,0,0,1,0,50.81,50.809352108835625
3.69,3,0.1603650586701434,1,5,3,0,0,0,0,2,0,23.01,23.010000567166074
3.0,3,0.1303780964797914,1,5,3,0,0,0,0,2,0,23.01,23.009998025488102
16.32,3,0.7092568448500652,1,5,3,0,0,0,0,2,0,23.01,23.010000441650263
4.35,3,0.1735141603510171,2,12,1,0,0,0,0,0,0,25.07,25.06999897634799
10.0,3,0.3988831272437176,2,12,1,0,0,0,0,0,0,25.07,25.069840185530012
10.72,3,0.4276027124052652,2,12,1,0,0,0,0,0,0,25.07,25.070002480232148
12.22,4,0.415929203539823,3,6,3,0,0,0,0,1,0,29.380000000000003,29.380006490538477
3.09,4,0.1051735874744724,3,6,3,0,0,0,0,1,0,29.380000000000003,29.380003191813046
1.49,4,0.05071477195371,3,6,3,0,0,0,0,1,0,29.380000000000003,29.379994629286884
12.58,4,0.4281824370319945,3,6,3,0,0,0,0,1,0,29.380000000000003,29.379993860114013
9.46,4,0.2081408140814081,1,5,0,0,0,0,0,0,0,45.45,45.449901380133795
10.0,4,0.22002200220022,1,5,0,0,0,0,0,0,0,45.45,45.467248505913005
1.49,4,0.0327832783278327,1,5,0,0,0,0,0,0,0,45.45,45.44999994207289
24.5,4,0.539053905390539,1,5,0,0,0,0,0,0,0,45.45,45.449994897940684
1.77,7,0.060782967032967,2,10,0,0,0,0,0,1,0,29.12,29.11999383941955
2.0,7,0.0686813186813186,2,10,0,0,0,0,0,1,0,29.12,34.23039612439197
4.49,7,0.1541895604395604,2,10,0,0,0,0,0,1,0,29.12,29.12000308865717
6.55,7,0.2249313186813187,2,10,0,0,0,0,0,1,0,29.12,29.11990111426276
1.49,7,0.0511675824175824,2,10,0,0,0,0,0,1,0,29.12,29.11999947671285
11.83,7,0.40625,2,10,0,0,0,0,0,1,0,29.12,29.119998108350828
0.99,7,0.0339972527472527,2,10,0,0,0,0,0,1,0,29.12,29.120006385773905
8.44,5,0.4373056994818652,1,1,0,0,0,0,0,0,0,19.3,21.033111033611902
1.49,5,0.0772020725388601,1,1,0,0,0,0,0,0,0,19.3,19.299997714579973
1.35,5,0.0699481865284974,1,1,0,0,0,0,0,0,0,19.3,19.300001914748137
1.49,5,0.0772020725388601,1,1,0,0,0,0,0,0,0,19.3,19.299997714579973
6.53,5,0.3383419689119171,1,1,0,0,0,0,0,0,0,19.3,19.30000011368749
1.0,11,0.0086169754416199,3,16,6,0,0,0,0,0,0,116.05,116.04999886381587
10.0,11,0.0861697544161999,3,16,6,0,0,0,0,0,0,116.05,116.04999728173543
7.39,11,0.0636794485135717,3,16,6,0,0,0,0,0,0,116.05,116.05000567803192
10.0,11,0.0861697544161999,3,16,6,0,0,0,0,0,0,116.05,116.04999728173543
8.07,11,0.0695389918138733,3,16,6,0,0,0,0,0,0,116.05,116.04999655462562
9.39,11,0.0809133993968117,3,16,6,0,0,0,0,0,0,116.05,116.05000343632868
1.55,11,0.0133563119345109,3,16,6,0,0,0,0,0,0,116.05,116.05000665890284
28.0,11,0.2412753123653597,3,16,6,0,0,0,0,0,0,116.05,116.05025593543529
12.45,11,0.1072813442481688,3,16,6,0,0,0,0,0,0,116.05,116.0649403119485
2.25,11,0.0193881947436449,3,16,6,0,0,0,0,0,0,116.05,116.04999620190883
25.95,11,0.2236105127100388,3,16,6,0,0,0,0,0,0,116.05,116.04999889374908
30.09,8,0.011212048946984,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.719997686712
15.5,8,0.0057755652601612,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.720001011399
16.05,8,0.0059805046726186,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.720000031289
1299.0,8,0.4840296305128701,1,2,0,0,0,0,0,4,5,2683.7200000000003,2636.4048162701247
10.0,8,0.0037261711355879,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.72000244279
3.0,8,0.0011178513406763,1,2,0,0,0,0,0,4,5,2683.7200000000003,2676.553233289962
6.68,8,0.0024890823185727,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.7199986066194
1303.4,8,0.4856691458125288,1,2,0,0,0,0,0,4,5,2683.7200000000003,2636.407141511264
4.23,6,0.0273026528109468,2,3,0,0,0,2,0,0,0,154.93,154.92999759830337
5.47,6,0.0353062673465435,2,3,0,0,0,2,0,0,0,154.93,154.93000558219777
9.24,6,0.0596398373458981,2,3,0,0,0,2,0,0,0,154.93,127.94883973517307
1.0,6,0.0064545278512876,2,3,0,0,0,2,0,0,0,154.93,154.92999853490312
69.0,6,0.4453624217388497,2,3,0,0,0,2,0,0,0,154.93,154.92999551704685
65.99,6,0.4259342929064738,2,3,0,0,0,2,0,0,0,154.93,154.93000333553118
7.86,17,0.0475556631171345,2,0,0,0,1,0,2,4,1,165.28,165.27999876008172
4.49,17,0.0271660212971926,2,0,0,0,1,0,2,4,1,165.28,165.25707561539733
4.73,17,0.0286181026137463,2,0,0,0,1,0,2,4,1,165.28,165.25350851726913
5.18,17,0.0313407550822846,2,0,0,0,1,0,2,4,1,165.28,165.27999969482977
11.17,17,0.067582284607938,2,0,0,0,1,0,2,4,1,165.28,165.27999753971557
7.84,17,0.047434656340755,2,0,0,0,1,0,2,4,1,165.28,165.27999876008172
2.25,17,0.0136132623426911,2,0,0,0,1,0,2,4,1,165.28,165.26209576351232
4.49,17,0.0271660212971926,2,0,0,0,1,0,2,4,1,165.28,165.25707561539733
25.0,17,0.1512584704743465,2,0,0,0,1,0,2,4,1,165.28,165.2799979944262
6.5,17,0.0393272023233301,2,0,0,0,1,0,2,4,1,165.28,165.2800024176072
35.1,17,0.2123668925459826,2,0,0,0,1,0,2,4,1,165.28,165.53112332699232
3.0,17,0.0181510164569215,2,0,0,0,1,0,2,4,1,165.28,165.2800005308138
8.7,17,0.0526379477250726,2,0,0,0,1,0,2,4,1,165.28,165.2814206909893
13.99,17,0.0846442400774443,2,0,0,0,1,0,2,4,1,165.28,165.27999936799708
13.99,17,0.0846442400774443,2,0,0,0,1,0,2,4,1,165.28,165.27999936799708
9.9,17,0.0598983543078412,2,0,0,0,1,0,2,4,1,165.28,165.28000252739542
1.09,17,0.0065948693126815,2,0,0,0,1,0,2,4,1,165.28,165.28000168296194
129.99,9,0.5779902178746109,2,7,2,0,0,1,0,0,2,224.9,224.93108310183047
8.99,9,0.0399733214762116,2,7,2,0,0,1,0,0,2,224.9,224.9000077162086
11.12,9,0.049444197421076,2,7,2,0,0,1,0,0,2,224.9,224.90000311913155
9.0,9,0.0400177856825255,2,7,2,0,0,1,0,0,2,224.9,224.89999437849397
3.5,9,0.015562472209871,2,7,2,0,0,1,0,0,2,224.9,224.900002022966
50.09,9,0.2227212094264117,2,7,2,0,0,1,0,0,2,224.9,224.8999995761314
4.98,9,0.0221431747443308,2,7,2,0,0,1,0,0,2,224.9,224.8999941229415
5.49,9,0.0244108492663405,2,7,2,0,0,1,0,0,2,224.9,224.90000086906386
1.74,9,0.0077367718986216,2,7,2,0,0,1,0,0,2,224.9,224.899996570486
6.45,11,0.1008916001877053,7,6,1,0,0,0,0,3,0,63.93,64.00573428371172
2.0,11,0.0312842171124667,7,6,1,0,0,0,0,3,0,63.93,63.92999707465448
4.07,11,0.0636633818238698,7,6,1,0,0,0,0,3,0,63.93,63.94213307275953
6.84,11,0.1069920225246363,7,6,1,0,0,0,0,3,0,63.93,63.855861239487325
9.07,11,0.1418739246050367,7,6,1,0,0,0,0,3,0,63.93,63.832009875566726
3.69,11,0.0577193805725011,7,6,1,0,0,0,0,3,0,63.93,63.9299968472
4.9,11,0.0766463319255435,7,6,1,0,0,0,0,3,0,63.93,63.95030133840022
2.0,11,0.0312842171124667,7,6,1,0,0,0,0,3,0,63.93,63.92999707465448
5.35,11,0.0836852807758485,7,6,1,0,0,0,0,3,0,63.93,63.92999712120017
1.25,11,0.0195526356952917,7,6,1,0,0,0,0,3,0,63.93,63.93000545535873
18.31,11,0.2864070076646332,7,6,1,0,0,0,0,3,0,63.93,63.92999902414593
10.0,11,0.1418842224744608,3,12,1,0,0,0,0,1,3,70.48,70.47999934387772
2.14,11,0.0303632236095346,3,12,1,0,0,0,0,1,3,70.48,70.52894662069923
22.1,11,0.3135641316685584,3,12,1,0,0,0,0,1,3,70.48,70.47999932402976
7.0,11,0.0993189557321225,3,12,1,0,0,0,0,1,3,70.48,70.4799985681285
0.7,11,0.0099318955732122,3,12,1,0,0,0,0,1,3,70.48,70.47999967222201
2.0,11,0.0283768444948921,3,12,1,0,0,0,0,1,3,70.48,70.4493665724844
13.51,11,0.1916855845629965,3,12,1,0,0,0,0,1,3,70.48,70.69917214169948
0.55,11,0.0078036322360953,3,12,1,0,0,0,0,1,3,70.48,70.46260576050932
10.0,11,0.1418842224744608,3,12,1,0,0,0,0,1,3,70.48,70.47999934387772
1.49,11,0.0211407491486946,3,12,1,0,0,0,0,1,3,70.48,70.4800010892975
0.99,11,0.0140465380249716,3,12,1,0,0,0,0,1,3,70.48,70.47999730093449
30.98,6,0.4379417585524455,1,5,1,0,0,0,1,0,0,70.74000000000001,62.196794523504146
11.79,6,0.1666666666666666,1,5,1,0,0,0,1,0,0,70.74000000000001,70.73997632400834
1.49,6,0.021063047780605,1,5,1,0,0,0,1,0,0,70.74000000000001,48.748052221809814
6.11,6,0.0863726321741588,1,5,1,0,0,0,1,0,0,70.74000000000001,70.7399945132496
11.3,6,0.15973989256432,1,5,1,0,0,0,1,0,0,70.74000000000001,70.74000626952633
9.07,6,0.1282160022618037,1,5,1,0,0,0,1,0,0,70.74000000000001,70.74020702220557
1.49,18,0.0119190464762818,3,1,0,0,2,0,0,8,0,125.01,125.01000345029718
11.74,18,0.0939124870010399,3,1,0,0,2,0,0,8,0,125.01,125.01000023501464
3.81,18,0.0304775617950563,3,1,0,0,2,0,0,8,0,125.01,125.0100068043307
8.75,18,0.0699944004479641,3,1,0,0,2,0,0,8,0,125.01,125.0099958968297
1.49,18,0.0119190464762818,3,1,0,0,2,0,0,8,0,125.01,125.01000345029718
8.75,18,0.0699944004479641,3,1,0,0,2,0,0,8,0,125.01,125.0099958968297
7.57,18,0.060555155587553,3,1,0,0,2,0,0,8,0,125.01,125.00999973757364
1.09,18,0.0087193024558035,3,1,0,0,2,0,0,8,0,125.01,125.00999919109846
7.57,18,0.060555155587553,3,1,0,0,2,0,0,8,0,125.01,125.00999973757364
1.09,18,0.0087193024558035,3,1,0,0,2,0,0,8,0,125.01,125.00999919109846
4.8,18,0.0383969282457403,3,1,0,0,2,0,0,8,0,125.01,125.00999760857123
4.8,18,0.0383969282457403,3,1,0,0,2,0,0,8,0,125.01,125.00999760857123
0.6,18,0.0047996160307175,3,1,0,0,2,0,0,8,0,125.01,125.0099980589643
3.99,18,0.0319174466042716,3,1,0,0,2,0,0,8,0,125.01,125.00999493411123
8.57,18,0.0685545156387489,3,1,0,0,2,0,0,8,0,125.01,124.98344924507651
18.99,18,0.1519078473722102,3,1,0,0,2,0,0,8,0,125.01,125.01000129252273
19.9,18,0.1591872650187984,3,1,0,0,2,0,0,8,0,125.01,125.06316030058217
10.01,18,0.080073594112471,3,1,0,0,2,0,0,8,0,125.01,125.01000483462526
0.55,15,0.0045879212545879,4,7,2,0,0,0,0,4,1,119.88,119.87999948372321
10.89,15,0.0908408408408408,4,7,2,0,0,0,0,4,1,119.88,119.87999797505029
20.98,15,0.1750083416750083,4,7,2,0,0,0,0,4,1,119.88,119.88000399700276
2.25,15,0.0187687687687687,4,7,2,0,0,0,0,4,1,119.88,119.8558271828043
1.69,15,0.0140974307640974,4,7,2,0,0,0,0,4,1,119.88,119.84504618121086
3.54,15,0.0295295295295295,4,7,2,0,0,0,0,4,1,119.88,119.85349647411009
8.3,15,0.0692359025692359,4,7,2,0,0,0,0,4,1,119.88,119.86288207420574
4.94,15,0.0412078745412078,4,7,2,0,0,0,0,4,1,119.88,119.88000269079173
20.48,15,0.1708375041708374,4,7,2,0,0,0,0,4,1,119.88,119.87999825005578
13.61,15,0.1135301968635301,4,7,2,0,0,0,0,4,1,119.88,119.88000370226911
6.32,15,0.0527193860527193,4,7,2,0,0,0,0,4,1,119.88,119.94999263416491
4.79,15,0.0399566232899566,4,7,2,0,0,0,0,4,1,119.88,119.87999344868254
16.25,15,0.1355522188855522,4,7,2,0,0,0,0,4,1,119.88,119.87999892842652
4.0,15,0.0333667000333667,4,7,2,0,0,0,0,4,1,119.88,119.8800063318214
1.29,15,0.0107607607607607,4,7,2,0,0,0,0,4,1,119.88,119.87085012693821
9.11,9,0.1566099363933298,0,1,0,1,0,0,0,1,0,58.17,58.17000004139373
3.95,9,0.0679044180849235,0,1,0,1,0,0,0,1,0,58.17,58.17000806575061
10.0,9,0.1719099192023379,0,1,0,1,0,0,0,1,0,58.17,58.170000658995875
3.87,9,0.0665291387313048,0,1,0,1,0,0,0,1,0,58.17,58.169993431391966
