Total_Price,Nbr_trips_per_wk,Total_Exp_wk_perc,Raw_meats_wk,Vegetables_wk,Cooking_base_wk,Breakfast_wk,Transport_wk,Electronics_wk,Education_wk,Cosmetics_and_selfcare_wk,Clothes_and_shoes_wk,Expenditure_per_wk,prediction
5.0,9,0.0859549596011689,0,1,0,1,0,0,0,1,0,58.17,58.16999594468417
4.93,9,0.0847515901667526,0,1,0,1,0,0,0,1,0,58.17,58.170014927280405
7.98,9,0.1371841155234657,0,1,0,1,0,0,0,1,0,58.17,58.169995491359195
6.37,9,0.1095066185318892,0,1,0,1,0,0,0,1,0,58.17,58.16999786279823
6.96,9,0.1196493037648272,0,1,0,1,0,0,0,1,0,58.17,58.17000298442187
2.34,6,0.0718232044198895,1,1,0,0,0,0,0,0,0,32.58,32.57999203442182
1.2,6,0.0368324125230202,1,1,0,0,0,0,0,0,0,32.58,30.68133940948755
6.44,6,0.1976672805402087,1,1,0,0,0,0,0,0,0,32.58,32.58000578693503
9.36,6,0.287292817679558,1,1,0,0,0,0,0,0,0,32.58,32.58000318552563
3.0,6,0.0920810313075506,1,1,0,0,0,0,0,0,0,32.58,32.58000239786821
10.24,6,0.3143032535297729,1,1,0,0,0,0,0,0,0,32.58,33.60832237545024
12.0,6,0.231615518239722,3,11,0,0,0,0,0,1,0,51.81,48.81793373237812
2.79,6,0.0538506079907353,3,11,0,0,0,0,0,1,0,51.81,51.810057535325114
8.0,6,0.154410345493148,3,11,0,0,0,0,0,1,0,51.81,50.25086477847519
13.05,6,0.2518818760856977,3,11,0,0,0,0,0,1,0,51.81,56.345995935153
9.51,6,0.1835552982049797,3,11,0,0,0,0,0,1,0,51.81,51.79406540299729
6.46,6,0.124686353985717,3,11,0,0,0,0,0,1,0,51.81,51.78647298978122
6.39,7,0.0523985239852398,1,3,0,0,3,0,0,0,0,121.95,121.94999516570984
6.19,7,0.0507585075850758,1,3,0,0,3,0,0,0,0,121.95,121.95000486894236
9.83,7,0.0806068060680606,1,3,0,0,3,0,0,0,0,121.95,121.94999894293768
30.03,7,0.2462484624846248,1,3,0,0,3,0,0,0,0,121.95,121.95000230875799
43.53,7,0.3569495694956949,1,3,0,0,3,0,0,0,0,121.95,117.36567296926971
10.98,7,0.0900369003690036,1,3,0,0,3,0,0,0,0,121.95,121.94999537361048
15.0,7,0.1230012300123001,1,3,0,0,3,0,0,0,0,121.95,121.95000255790364
15.59,7,0.27750088999644,3,17,3,0,0,0,0,3,0,56.18,56.17999845843558
11.28,7,0.2007831968672125,3,17,3,0,0,0,0,3,0,56.18,54.37865038965991
3.93,7,0.0699537201851192,3,17,3,0,0,0,0,3,0,56.18,56.18000203990156
5.08,7,0.0904236383054467,3,17,3,0,0,0,0,3,0,56.18,56.17999597533489
8.95,7,0.1593093627625489,3,17,3,0,0,0,0,3,0,56.18,56.179999660573806
1.09,7,0.0194019223923104,3,17,3,0,0,0,0,3,0,56.18,63.250978672218196
10.26,7,0.182627269490922,3,17,3,0,0,0,0,3,0,56.18,60.08727622523849
13.94,10,0.2199431997475544,3,6,2,0,0,0,0,1,0,63.38,63.34434465818698
1.65,10,0.0260334490375512,3,6,2,0,0,0,0,1,0,63.38,63.37999409766649
4.7,10,0.0741558851372672,3,6,2,0,0,0,0,1,0,63.38,63.34947513435441
10.0,10,0.1577784790154623,3,6,2,0,0,0,0,1,0,63.38,63.48916659043889
4.0,10,0.0631113916061849,3,6,2,0,0,0,0,1,0,63.38,63.46255362039088
7.83,10,0.1235405490691069,3,6,2,0,0,0,0,1,0,63.38,63.379989209183776
3.75,10,0.0591669296307983,3,6,2,0,0,0,0,1,0,63.38,63.38000791935913
6.0,10,0.0946670874092773,3,6,2,0,0,0,0,1,0,63.38,63.438057431994075
3.2,10,0.0504891132849479,3,6,2,0,0,0,0,1,0,63.38,63.395440074730715
8.31,10,0.1311139160618492,3,6,2,0,0,0,0,1,0,63.38,63.38000073857951
13.67,5,0.291160809371672,3,7,0,0,0,0,0,0,0,46.95,46.94998840646724
7.35,5,0.1565495207667731,3,7,0,0,0,0,0,0,0,46.95,46.94937377381278
4.49,5,0.0956336528221512,3,7,0,0,0,0,0,0,0,46.95,46.95001477470112
10.02,5,0.2134185303514376,3,7,0,0,0,0,0,0,0,46.95,46.94990136920045
11.42,5,0.2432374866879659,3,7,0,0,0,0,0,0,0,46.95,46.9500007636272
10.09,5,0.0179377777777777,2,4,0,0,0,0,0,4,0,562.5,571.5049754068597
5.29,5,0.0094044444444444,2,4,0,0,0,0,0,4,0,562.5,562.5000018917717
0.99,5,0.00176,2,4,0,0,0,0,0,4,0,562.5,562.4999983580235
17.13,5,0.0304533333333333,2,4,0,0,0,0,0,4,0,562.5,562.4999949165126
529.0,5,0.9404444444444444,2,4,0,0,0,0,0,4,0,562.5,392.484264839277
1.59,9,0.028799130592284,2,11,1,0,0,0,0,0,0,55.21,55.210004600861474
9.95,9,0.1802209744611483,2,11,1,0,0,0,0,0,0,55.21,55.210001604093634
8.17,9,0.1479804383263901,2,11,1,0,0,0,0,0,0,55.21,55.21000240384345
5.41,9,0.0979894946567651,2,11,1,0,0,0,0,0,0,55.21,55.17614964742197
0.99,9,0.0179315341423655,2,11,1,0,0,0,0,0,0,55.21,55.20999600403544
1.59,9,0.028799130592284,2,11,1,0,0,0,0,0,0,55.21,55.210004600861474
10.43,9,0.1889150516210831,2,11,1,0,0,0,0,0,0,55.21,55.209998007944456
7.64,9,0.1383807281289621,2,11,1,0,0,0,0,0,0,55.21,55.128211770276
9.44,9,0.1709835174787176,2,11,1,0,0,0,0,0,0,55.21,55.21000376959139
10.0,5,0.2094240837696335,1,3,0,0,0,0,0,0,0,47.75,47.71520544087508
11.78,5,0.2467015706806282,1,3,0,0,0,0,0,0,0,47.75,47.74999703638521
13.48,5,0.2823036649214659,1,3,0,0,0,0,0,0,0,47.75,47.75000727322602
4.49,5,0.0940314136125654,1,3,0,0,0,0,0,0,0,47.75,47.74974124306213
8.0,5,0.1675392670157068,1,3,0,0,0,0,0,0,0,47.75,47.75023172511675
17.78,8,0.3201296362981635,7,12,0,0,0,0,0,1,0,55.54,55.40114057682197
0.99,8,0.0178249909974792,7,12,0,0,0,0,0,1,0,55.54,55.53999938226289
6.26,8,0.1127115592365862,7,12,0,0,0,0,0,1,0,55.54,55.54000260661629
0.99,8,0.0178249909974792,7,12,0,0,0,0,0,1,0,55.54,55.53999938226289
9.32,8,0.1678069859560677,7,12,0,0,0,0,0,1,0,55.54,55.54000044117214
2.68,8,0.0482535109830752,7,12,0,0,0,0,0,1,0,55.54,55.54000142141238
8.42,8,0.1516024486856319,7,12,0,0,0,0,0,1,0,55.54,55.54000162672777
9.1,8,0.1638458768455167,7,12,0,0,0,0,0,1,0,55.54,55.539999239195566
4.75,6,0.1242804814233385,1,7,0,0,0,0,0,0,0,38.22,38.21999882341527
5.27,6,0.1378859236002093,1,7,0,0,0,0,0,0,0,38.22,38.220004223175934
5.77,6,0.1509680795395081,1,7,0,0,0,0,0,0,0,38.22,38.219995029867135
1.99,6,0.0520669806384092,1,7,0,0,0,0,0,0,0,38.22,38.22000482629336
11.45,6,0.2995813710099424,1,7,0,0,0,0,0,0,0,38.22,40.28111678124574
8.99,6,0.2352171637885923,1,7,0,0,0,0,0,0,0,38.22,38.219999725261275
1.99,12,0.0022965954991344,2,0,0,0,0,0,0,4,0,866.5,865.4925240684195
12.0,12,0.0138488170802077,2,0,0,0,0,0,0,4,0,866.5,866.4999934510864
46.99,12,0.0542296595499134,2,0,0,0,0,0,0,4,0,866.5,866.5000012160657
6.12,12,0.0070628967109059,2,0,0,0,0,0,0,4,0,866.5,866.4999974488167
8.56,12,0.0098788228505481,2,0,0,0,0,0,0,4,0,866.5,865.9562635173145
11.9,12,0.013733410271206,2,0,0,0,0,0,0,4,0,866.5,866.5000051885463
699.0,12,0.8066935949221004,2,0,0,0,0,0,0,4,0,866.5,866.5000016187006
20.99,12,0.0242238892094633,2,0,0,0,0,0,0,4,0,866.5,866.4999962879796
13.5,12,0.0155799192152336,2,0,0,0,0,0,0,4,0,866.5,866.500002562087
4.48,12,0.0051702250432775,2,0,0,0,0,0,0,4,0,866.5,866.4999979703293
19.98,12,0.0230582804385458,2,0,0,0,0,0,0,4,0,866.5,866.5000053955647
20.99,12,0.0242238892094633,2,0,0,0,0,0,0,4,0,866.5,866.4999962879796
8.55,6,0.0789911308203991,4,4,1,0,0,0,0,0,0,108.24,107.20043663631529
60.0,6,0.5543237250554324,4,4,1,0,0,0,0,0,0,108.24,108.24000415487848
10.0,6,0.0923872875092387,4,4,1,0,0,0,0,0,0,108.24,102.68666606815097
3.58,6,0.0330746489283074,4,4,1,0,0,0,0,0,0,108.24,108.23999582326533
22.83,6,0.210920177383592,4,4,1,0,0,0,0,0,0,108.24,108.23996960374654
3.28,6,0.0303030303030303,4,4,1,0,0,0,0,0,0,108.24,104.17470398497119
3.28,5,0.1622958931222167,2,0,0,2,0,0,0,0,0,20.21,20.21000345378718
7.19,5,0.3557644730331519,2,0,0,2,0,0,0,0,0,20.21,20.20999859560996
3.56,5,0.1761504205838693,2,0,0,2,0,0,0,0,0,20.21,20.209995337534735
2.19,5,0.1083621969322117,2,0,0,2,0,0,0,0,0,20.21,20.210000200821966
3.99,5,0.1974270163285502,2,0,0,2,0,0,0,0,0,20.21,20.210001255241053
13.75,2,0.7146569646569646,2,6,1,2,0,0,0,0,0,19.24,20.428281056284547
5.49,2,0.2853430353430353,2,6,1,2,0,0,0,0,0,19.24,19.240000124680833
2.9,5,0.077209797657082,3,5,0,3,1,0,0,1,1,37.56,37.56000138333161
12.13,5,0.3229499467518636,3,5,0,3,1,0,0,1,1,37.56,37.559997971435735
5.5,5,0.1464323748668796,3,5,0,3,1,0,0,1,1,37.56,37.560000128757665
10.04,5,0.2673056443024493,3,5,0,3,1,0,0,1,1,37.56,37.559998861842544
6.99,5,0.1861022364217252,3,5,0,3,1,0,0,1,1,37.56,37.55999927774077
8.2,6,0.0875600640683395,4,2,0,0,0,0,3,4,0,93.65,93.64999544450266
1.77,6,0.0189001601708489,4,2,0,0,0,0,3,4,0,93.65,93.65000237072506
19.35,6,0.2066203950880939,4,2,0,0,0,0,3,4,0,93.65,95.6293306870906
8.18,6,0.0873465029364655,4,2,0,0,0,0,3,4,0,93.65,93.65000795313225
48.99,6,0.5231179925253604,4,2,0,0,0,0,3,4,0,93.65,93.64999994249867
7.16,6,0.0764548852108916,4,2,0,0,0,0,3,4,0,93.65,93.64999749557373
24.91,3,0.6307926057229678,5,7,1,3,0,0,0,0,0,39.49,39.49000105238525
3.9,3,0.0987591795391238,5,7,1,3,0,0,0,0,0,39.49,39.32158811077673
10.68,3,0.2704482147379083,5,7,1,3,0,0,0,0,0,39.49,39.490002034597794
33.95,5,0.3977272727272727,2,7,1,0,0,0,0,0,0,85.36,64.28258163503646
16.46,5,0.1928303655107779,2,7,1,0,0,0,0,0,0,85.36,85.35999748798002
13.59,5,0.1592080599812558,2,7,1,0,0,0,0,0,0,85.36,86.28798847439859
8.61,5,0.100866916588566,2,7,1,0,0,0,0,0,0,85.36,85.35792219276954
12.75,5,0.1493673851921274,2,7,1,0,0,0,0,0,0,85.36,82.47737268442486
7.9,14,0.0562317602676347,3,4,0,0,0,1,0,0,0,140.49,140.490000726464
3.0,14,0.0213538330130258,3,4,0,0,0,1,0,0,0,140.49,140.48623793698613
25.0,14,0.1779486084418819,3,4,0,0,0,1,0,0,0,140.49,140.49132681691526
7.9,14,0.0562317602676347,3,4,0,0,0,1,0,0,0,140.49,140.490000726464
7.9,14,0.0562317602676347,3,4,0,0,0,1,0,0,0,140.49,140.490000726464
14.1,14,0.1003630151612214,3,4,0,0,0,1,0,0,0,140.49,140.48999394127546
3.02,14,0.0214961918997793,3,4,0,0,0,1,0,0,0,140.49,140.4862383258536
13.8,14,0.0982276318599188,3,4,0,0,0,1,0,0,0,140.49,140.49000535437474
25.72,14,0.1830735283650081,3,4,0,0,0,1,0,0,0,140.49,140.49000251365834
6.92,14,0.0492561748167129,3,4,0,0,0,1,0,0,0,140.49,140.47994127839522
4.98,14,0.0354473628016228,3,4,0,0,0,1,0,0,0,140.49,140.4899992782695
7.3,14,0.0519609936650295,3,4,0,0,0,1,0,0,0,140.49,140.33958864497137
5.0,14,0.0355897216883763,3,4,0,0,0,1,0,0,0,140.49,140.51093307772692
7.95,14,0.0565876574845184,3,4,0,0,0,1,0,0,0,140.49,140.490000726464
3.1,3,0.232383808095952,0,2,0,3,0,0,0,0,0,13.34,15.768515227523025
8.0,3,0.5997001499250375,0,2,0,3,0,0,0,0,0,13.34,13.339997512040739
2.24,3,0.1679160419790105,0,2,0,3,0,0,0,0,0,13.34,13.340001141397167
8.2,4,0.1228464419475655,2,4,0,3,0,0,0,3,0,66.75,66.75000425026839
7.56,4,0.1132584269662921,2,4,0,3,0,0,0,3,0,66.75,66.74999918232155
48.99,4,0.7339325842696629,2,4,0,3,0,0,0,3,0,66.75,66.75000014725845
2.0,4,0.0299625468164794,2,4,0,3,0,0,0,3,0,66.75,99.46412954570151
13.88,1,1.0,2,1,0,2,0,0,0,0,0,13.88,13.879997748249892
28.22,4,0.7324162989878017,2,7,2,0,0,0,0,1,0,38.53,38.53000238045111
1.94,4,0.0503503763301323,2,7,2,0,0,0,0,1,0,38.53,38.530005600508304
6.49,4,0.1684401764858552,2,7,2,0,0,0,0,1,0,38.53,38.52525727272098
1.88,4,0.0487931481962107,2,7,2,0,0,0,0,1,0,38.53,41.926455880577194
9.37,7,0.1924024640657083,6,15,0,0,0,0,0,3,0,48.7,53.65123168323389
12.15,7,0.2494866529774127,6,15,0,0,0,0,0,3,0,48.7,48.699999785657155
4.06,7,0.0833675564681724,6,15,0,0,0,0,0,3,0,48.7,48.70000214189527
5.37,7,0.1102669404517453,6,15,0,0,0,0,0,3,0,48.7,48.699999550923195
5.13,7,0.1053388090349075,6,15,0,0,0,0,0,3,0,48.7,48.6999987022171
6.44,7,0.1322381930184805,6,15,0,0,0,0,0,3,0,48.7,48.69999527782869
6.18,7,0.1268993839835729,6,15,0,0,0,0,0,3,0,48.7,48.70000184644398
48.99,4,0.6146800501882058,5,7,0,0,0,0,0,0,0,79.7,79.69999911755403
4.95,4,0.062107904642409,5,7,0,0,0,0,0,0,0,79.7,80.61989314613082
11.9,4,0.1493099121706399,5,7,0,0,0,0,0,0,0,79.7,79.70000221560957
13.86,4,0.1739021329987452,5,7,0,0,0,0,0,0,0,79.7,79.69999867976914
5.83,5,0.2886138613861386,2,6,0,2,0,0,0,2,0,20.2,20.199996190142457
4.13,5,0.2044554455445544,2,6,0,2,0,0,0,2,0,20.2,20.200002210850002
0.65,5,0.0321782178217821,2,6,0,2,0,0,0,2,0,20.2,20.199998381436643
5.89,5,0.2915841584158415,2,6,0,2,0,0,0,2,0,20.2,20.200003938280005
3.7,5,0.1831683168316832,2,6,0,2,0,0,0,2,0,20.2,20.200000675791173
10.84,6,0.1246836899010812,4,10,0,3,0,0,0,0,1,86.94,86.94000135566904
1.0,6,0.0115021854152288,4,10,0,3,0,0,0,0,1,86.94,86.94000420363902
14.68,6,0.1688520818955601,4,10,0,3,0,0,0,0,1,86.94,81.19838917284511
10.05,6,0.1155969634230504,4,10,0,3,0,0,0,0,1,86.94,86.93999496303891
45.0,6,0.5175983436853002,4,10,0,3,0,0,0,0,1,86.94,86.939993370195
5.37,6,0.0617667356797791,4,10,0,3,0,0,0,0,1,86.94,86.93999593661934
3.3,6,0.04605079542283,2,8,0,2,0,0,8,4,0,71.66,88.79283844282259
5.8,6,0.0809377616522467,2,8,0,2,0,0,8,4,0,71.66,71.66000183368416
27.0,6,0.3767792352777002,2,8,0,2,0,0,8,4,0,71.66,71.66000090285749
12.95,6,0.1807144850683784,2,8,0,2,0,0,8,4,0,71.66,71.66000076620324
15.52,6,0.2165782863522188,2,8,0,2,0,0,8,4,0,71.66,72.47159037426101
7.09,6,0.0989394362266257,2,8,0,2,0,0,8,4,0,71.66,71.65999915521694
8.05,2,0.1411290322580645,1,0,0,0,0,0,0,0,0,57.040000000000006,57.04000144000872
48.99,2,0.8588709677419354,1,0,0,0,0,0,0,0,0,57.040000000000006,79.19432973035151
5.37,6,0.1477303988995873,3,7,0,3,0,0,0,1,0,36.35,36.350004814063595
1.77,6,0.0486932599724896,3,7,0,3,0,0,0,1,0,36.35,36.3500052562252
6.28,6,0.1727647867950481,3,7,0,3,0,0,0,1,0,36.35,36.34998622372515
8.68,6,0.2387895460797799,3,7,0,3,0,0,0,1,0,36.35,35.53719184596571
4.2,6,0.1155433287482806,3,7,0,3,0,0,0,1,0,36.35,36.34999374813009
10.05,6,0.2764786795048143,3,7,0,3,0,0,0,1,0,36.35,36.35100333433469
10.94,5,0.2366940718303764,3,10,0,2,1,0,0,2,0,46.22,46.22000430917987
3.1,5,0.0670705322371267,3,10,0,2,1,0,0,2,0,46.22,46.219991861704685
13.71,5,0.2966248377325833,3,10,0,2,1,0,0,2,0,46.22,46.219996763682516
8.0,5,0.1730852444829078,3,10,0,2,1,0,0,2,0,46.22,46.22000195261823
10.47,5,0.2265253137170056,3,10,0,2,1,0,0,2,0,46.22,46.219839433281805
7.2,11,0.0418385728397931,1,0,0,1,3,0,1,3,2,172.09,172.09000316095597
5.85,11,0.0339938404323319,1,0,0,1,3,0,1,3,2,172.09,172.05270646723895
18.0,11,0.1045964320994828,1,0,0,1,3,0,1,3,2,172.09,174.0553125136657
5.0,11,0.0290545644720785,1,0,0,1,3,0,1,3,2,172.09,172.09785357782968
6.34,11,0.0368411877505956,1,0,0,1,3,0,1,3,2,172.09,172.19913419398668
40.0,11,0.2324365157766285,1,0,0,1,3,0,1,3,2,172.09,172.09000009287365
36.56,11,0.2124469754198384,1,0,0,1,3,0,1,3,2,172.09,172.24625099197823
2.25,11,0.0130745540124353,1,0,0,1,3,0,1,3,2,172.09,172.09000058753415
27.0,11,0.1568946481492242,1,0,0,1,3,0,1,3,2,172.09,172.08999743514306
5.86,11,0.034051949561276,1,0,0,1,3,0,1,3,2,172.09,172.05268346374632
18.03,11,0.1047707594863153,1,0,0,1,3,0,1,3,2,172.09,174.055259699265
17.93,4,0.3609098228663446,4,4,0,1,0,0,0,0,0,49.68,49.6800042993674
8.15,4,0.1640499194847021,4,4,0,1,0,0,0,0,0,49.68,49.679998162054304
9.55,4,0.1922302737520129,4,4,0,1,0,0,0,0,0,49.68,47.97803034110402
14.05,4,0.2828099838969404,4,4,0,1,0,0,0,0,0,49.68,49.68000272982299
48.99,8,0.5561989100817439,1,8,0,0,0,0,0,0,0,88.08,88.07999788328117
4.55,8,0.0516575840145322,1,8,0,0,0,0,0,0,0,88.08,88.13359544837249
7.69,8,0.0873069936421435,1,8,0,0,0,0,0,0,0,88.08,88.0581984405269
7.16,8,0.0812897366030881,1,8,0,0,0,0,0,0,0,88.08,88.0799575273692
15.4,8,0.1748410535876476,1,8,0,0,0,0,0,0,0,88.08,88.08000189556941
3.0,8,0.0340599455040872,1,8,0,0,0,0,0,0,0,88.08,88.07999793968143
0.9,8,0.0102179836512261,1,8,0,0,0,0,0,0,0,88.08,88.08000340192567
0.39,8,0.0044277929155313,1,8,0,0,0,0,0,0,0,88.08,94.04356353474061
6.69,5,0.2343257443082312,2,4,2,3,0,0,0,4,0,28.55,28.54999631809345
6.65,5,0.2329246935201401,2,4,2,3,0,0,0,4,0,28.55,28.550004636297686
2.11,5,0.0739054290718038,2,4,2,3,0,0,0,4,0,28.55,28.550002077015023
4.0,5,0.1401050788091068,2,4,2,3,0,0,0,4,0,28.55,28.54999841743725
9.1,5,0.318739054290718,2,4,2,3,0,0,0,4,0,28.55,28.549999494374532
15.0,7,0.0923361034164358,5,5,0,0,2,0,0,2,1,162.45,162.44999978810966
5.0,7,0.0307787011388119,5,5,0,0,2,0,0,2,1,162.45,167.89016880063815
10.0,7,0.0615574022776238,5,5,0,0,2,0,0,2,1,162.45,163.49704006359582
18.24,7,0.1122807017543859,5,5,0,0,2,0,0,2,1,162.45,162.4500017818792
40.11,7,0.2469067405355494,5,5,0,0,2,0,0,2,1,162.45,162.4499990519474
11.69,7,0.0719606032625423,5,5,0,0,2,0,0,2,1,162.45,162.44999923499006
62.41,7,0.3841797476146507,5,5,0,0,2,0,0,2,1,162.45,162.4500011392424
16.17,6,0.1162138852953859,2,6,1,2,0,0,1,0,0,139.14,139.1400000192678
53.99,6,0.3880264481816874,2,6,1,2,0,0,1,0,0,139.14,134.98975548957822
1.77,6,0.0127210004312203,2,6,1,2,0,0,1,0,0,139.14,139.1399966387274
59.56,6,0.4280580710076182,2,6,1,2,0,0,1,0,0,139.14,132.7958175988709
5.08,6,0.0365099899381917,2,6,1,2,0,0,1,0,0,139.14,139.13999888343145
2.57,6,0.0184706051458962,2,6,1,2,0,0,1,0,0,139.14,129.5932541825075
3.5,5,0.0377073906485671,1,1,0,0,0,0,0,0,0,92.82,92.82000797254344
6.95,5,0.0748761042878689,1,1,0,0,0,0,0,0,0,92.82,92.82003802644942
48.99,5,0.5277957336780866,1,1,0,0,0,0,0,0,0,92.82,92.82000243274825
13.39,5,0.1442577030812324,1,1,0,0,0,0,0,0,0,92.82,92.81999892120302
19.99,5,0.2153630683042447,1,1,0,0,0,0,0,0,0,92.82,92.82000141688961
10.76,3,0.2941498086386003,3,10,1,4,0,0,0,0,0,36.58,36.579994661089
10.99,3,0.3004373974849645,3,10,1,4,0,0,0,0,0,36.58,36.58000721323748
